flunitrazepam	Sa	neurobehavioral manifestations
serpina1	Rg	ca9
proc	U	thrombosis
klk1	GG	prep
star	Rg	nr5a1
cyclothiazide	CC	oxymorphone
cdipt	GG	nos2
abcc2	Ra	abcc4
gck	Q	pdx1
lepr	U	schizoaffective disorder
prkca	Q	casp1
alox5	GG	mad1l1
cat	Ra	cyp1a1
fer	B	egfr
kir3dl1	GG	ldlr
guanfacine	CC	ketoconazole
rhoa	Rg	diaph1
metformin	E	bace1
liver cirrhosis biliary	X	il18
gabrb2	Rg	gabra6
naproxen	T	long qt syndrome
tipranavir	I	cyp3a4
ctcf	Rg	bax
slco1c1	P	cholestasis
sp1	Ra	spp1
sox2	Rg	foxm1
kiss1	Rg	pdyn
ptpn11	U	neurofibromatosis noonan syndrome
aripiprazole	T	confusion
azithromycin	T	inflammation
rabggtb	GG	rab7a
mmp3	Q	enpp2
hr	Q	ereg
cd34	Q	igf2
mmp3	U	coronary disease
fas	GG	itgal
npy1r	Ra	pyy
secobarbital	CC	glyburide
ros1	Ra	fgfr1
retn	U	growth disorders
mlh1	U	genital neoplasms female
fluvoxamine	Pr	atrophy
gastrointestinal neoplasms	ML	tubb3
mpz	Ra	prx
methadone	T	respiratory tract neoplasms
pergolide	Sa	hypothermia
atp1a1	GG	vdac2
icam1	Q	cd81
itga4	Q	cd33
aldh1b1	GG	aldh3b2
ca9	E	stat3
erbb3	Q	pik3ca
gstt1	U	leukemia lymphoid
pentobarbital	CC	pethidine
sgca	GG	actn2
akt1	Q	bcl10
vcam1	P	lipodystrophy
tetracycline	T	systemic inflammatory response syndrome
prkch	D	arthritis rheumatoid
morphine	CC	trifluoperazine
pgr	P	meningioma
phenol	B	htr3a
nfu1	GG	uqcrfs1
gsn	GG	map3k5
procaterol	E	icam1
cyp1a1	Ra	gstm3
gastrointestinal neoplasms	ML	lpar1
klf4	Rg	ldha
atm	D	respiratory tract neoplasms
atxn2	Q	atxn7
ndufa2	GG	ndufb1
sufentanil	J	hypothermia
glutathione	T	non alcoholic fatty liver disease
lupus erythematosus systemic	X	gas6
diatrizoate	T	drug toxicity
vardenafil	T	diabetes mellitus
neoplasms	X	actn4
glycopyrrolate	T	hypotension
mertk	P	demyelinating autoimmune diseases cns
methyclothiazide	CC	morphine
hamartoma syndrome multiple	ML	tor1a
pentobarbital	CC	sotalol
slc16a8	GG	itga3
pazopanib	Pr	hypertension
treh	GG	enpp1
mmp1	Rg	fgf2
csnk1a1	Rg	mpo
choline	J	myocardial ischemia
akap10	Te	intestinal neoplasms
aldh1a1	GG	aldh3b2
cyp11b2	GG	gnb3
morphine	Sa	poisoning
crh	U	neoplasms
cftr	D	arthritis rheumatoid
cd40	Rg	il10
gabra1	GG	grin2c
hdac3	Rg	hdac4
abcc5	I	intestinal neoplasms
amphetamine	Sa	anxiety related personality traits
map2k6	P	cardiomyopathies
sorafenib	T	liver neoplasms
melanoma	ML	mertk
ciprofloxacin	N	cyp1a2
vincristine	CC	voriconazole
doxylamine	CC	imipramine
pentoxifylline	Sa	inflammatory bowel diseases
cyp2e1	GG	pparg
acebutolol	Sa	depression
apob	P	stroke
demyelinating autoimmune diseases cns	ML	ntrk1
dexamethasone	Sa	hyperinsulinism
esr2	E	slc9a3
s100a9	GG	tyrobp
vitamin e	T	liver diseases
huntington disease	ML	cd40lg
prl	Rg	slc2a4
neoplasms neuroepithelial	ML	itm2b
doxorubicin	CC	nilotinib
top2b	Ra	ar
pgr	Q	irs1
adamts5	Ra	acan
methylprednisolone	T	pemphigus
tnfrsf12a	P	renal insufficiency
ctnna2	GG	tcf12
fomepizole	I	cat
slc2a1	Ra	ca9
emphysema	ML	aqp5
plcb4	I	gng4
gastrointestinal neoplasms	ML	ar
cyp21a2	Rg	cyp21a2
syn1	Rg	nts
bdnf	E	igf1
wnt4	E	fgf9
genital neoplasms male	ML	casr
dermatitis exfoliative	ML	hspb1
testosterone	CC	glipizide
vdac2	Rg	tnfsf11
foxf1	GG	gfpt2
e2f1	Rg	foxm1
irbesartan	CC	amifostine
cat	Rg	nos2
braf	D	gastrointestinal neoplasms
sorl1	E	clu
respiratory tract neoplasms	X	runx2
chuk	GG	bmpr1b
akt1	Rg	ang
pck1	GG	psmb7
pravastatin	T	cholestasis
prkar2b	GG	ptch1
moexipril	CC	sirolimus
methyclothiazide	CC	methylphenidate
rhoa	E	nfkb1
ccr5	U	behcet syndrome
nf1	Ra	igf1r
card9	Ra	pten
cd34	Q	pcna
pik3ca	B	akt1
leukemia myeloid	ML	hmox1
triamterene	CC	remifentanil
b4galt1	GG	alg12
gsn	E	hp
propranolol	T	thyroid neoplasms
amphetamine	E	dbh
adenosine	B	kitlg
phenytoin	T	brain ischemia
diazepam	T	arthritis rheumatoid
il33	P	arteriosclerosis
neoplasm metastasis	ML	ndrg1
eif4e	Rg	mknk2
gsk3b	Ra	tlr4
amh	P	46 xx disorders of sex development
men1	Ra	ezh2
il6r	P	body weight changes
dapsone	Pr	drug toxicity
cpt2	Te	brain diseases
genital neoplasms female	ML	clu
vdac1	Q	tlr2
tp53	E	rrm1
alox12b	GG	ltc4s
flunarizine	CC	rotigotine
gemcitabine	T	lymphoma
cd27	Rg	il2
fos	U	carcinoma
pantoprazole	Iw	ar
bahd1	I	peripheral nervous system diseases
icam1	Rg	cd58
atic	U	diabetes mellitus
col1a1	Ra	col6a3
dctn1	GG	mapt
hmga2	P	lymphangiomyoma
src	Q	dspp
prkaa2	Rg	tnf
tlr2	E	il1r1
ddit3	Rg	hmga2
opn1sw	Q	lrat
adenosine	Sa	pain
rocuronium	T	liver diseases
scn1b	Ra	scn5a
egf	GG	srebf1
adefovir dipivoxil	I	slc22a3
rpgr	Ra	elovl4
glaucoma	ML	loxl1
autoimmune diseases	ML	tf
prkcg	GG	map2k7
flupentixol	I	htr2a
liver failure	ML	vwf
mpo	E	tlr2
ptk2b	GG	tln1
clomipramine	Sa	mouth diseases
met	Iw	b2m
gastrointestinal neoplasms	ML	hmga2
ptch1	GG	fuz
adra1d	GG	flnc
ppm1a	I	depression
nr1i2	P	intestinal neoplasms
melanoma	ML	gli3
rbbp8	Ra	atr
cdc42bpa	GG	map4k4
pcna	B	abl1
cd4	Q	ccnd1
igfbp3	GG	sst
oxazepam	I	gabrb2
infertility	ML	lifr
cyp1a2	GG	gsto1
azithromycin	Sa	urticaria
mvk	U	metabolism inborn errors
tnf	E	socs3
mybpc3	Ra	ampd1
dextromethorphan	Sa	drug interaction with drug
neoplasms connective tissue	ML	vim
pcna	Q	ski
bfsp1	Ra	cryba4
liver neoplasms	ML	kif4a
ckb	GG	pycrl
methadone	CC	posaconazole
cst3	E	clu
pttg1	E	e2f1
spry2	Ra	pthlh
stk11	E	smo
phb	E	il6
gastrointestinal neoplasms	ML	casr
rpl13a	B	ifng
casp3	E	faslg
chlorpromazine	CC	linezolid
aqp5	Rg	vegfa
nkx2 1	Q	sp1
pomc	U	schizophrenia
infarction	ML	tardbp
methadone	CC	brimonidine
gfap	Te	anemia sickle cell
gamma hydroxybutyric acid	I	slc16a7
amitriptyline	CC	doxylamine
rpsa	GG	rps10
propofol	Pr	kidney diseases
sarcoma	ML	esr1
lapatinib	J	hyperbilirubinemia
calr	P	malabsorption syndromes
smad2	Ra	bmpr1a
niflumic acid	I	clcnka
abcc1	U	myeloproliferative disorders
oxytetracycline	T	lower urinary tract symptoms
amiloride	CC	pentoxifylline
adnexal diseases	ML	cftr
dpp4	Q	cd14
ccr5	Q	cd8a
ccr3	Te	purpura
dexamethasone	E	crispld2
cerebrovascular disorders	ML	igf1
hypotrichosis	Mp	testosterone
gastrointestinal neoplasms	ML	ndrg1
stx11	Rg	anxa5
mexiletine	T	cerebrovascular disorders
flt4	GG	epn1
il23a	Q	apcs
cat	P	heart failure
igf1	Te	mental retardation x linked
phagocyte bactericidal dysfunction	Iw	liver cirrhosis biliary
cdc73	Rg	tbp
fluvoxamine	T	infarction
bank1	GG	ms4a1
vegfa	Te	peripheral arterial disease
epo	Rg	smad2
ccne1	Rg	bcl2
artemether	Pr	porphyrias hepatic
rara	Ra	rassf1
opa1	Ra	gucy2d
tlr4	P	drug toxicity
faslg	GG	mapk8
src	E	cbl
ctnnb1	Ra	e2f1
papaverine	J	heart failure
pfn2	GG	rock2
avpr1a	GG	bdkrb2
alfentanil	CC	orphenadrine
tomm40	GG	sqstm1
milrinone	Sa	bradycardia
metoprolol	T	tachycardia
neoplasms	X	ucp1
fos	Q	npy
hmga2	Rg	cdk4
ikbkb	GG	il1rn
ccne1	Ra	ccnd2
vitamin a	E	thbs1
il1a	Rg	tnf
p2rx3	Ra	p2rx2
csf2	Rg	ptgs2
thoc6	GG	eif4a3
il6	Rg	pgf
chlorambucil	Sa	lymphoma non hodgkin
kcnj13	GG	slc7a7
wdr19	GG	bbs4
nqo1	Q	fos
pimozide	CC	orphenadrine
mmp1	Ra	il1b
ccl5	E	ifnb1
adam17	Te	genital neoplasms male
ethanol	CC	guanfacine
slc6a3	P	mood disorder
flunarizine	E	lep
antrafenine	I	ptgs1
dexamethasone	E	mttp
apoa4	Te	ovarian cysts
ppif	GG	ppic
kcnh2	GG	kcnq2
vancomycin	T	hematologic neoplasms
mapt	GG	slc1a2
tramadol	T	analgesia
olanzapine	E	fos
temsirolimus	T	urologic neoplasms
fos	Rg	gng5
mood disorder	X	bdnf
acadvl	GG	pc
foxc1	E	cxcl12
bad	Rg	bdnf
blk	Rg	tnfaip3
kidney diseases	Mp	rivaroxaban
apc	E	cd1d
lipoic acid	N	cat
dicoumarol	CC	meloxicam
hif1a	O	vitamin c
acaca	GG	pccb
psen2	B	app
afp	E	gata4
lyrm4	B	fxn
eif2ak3	P	kidney neoplasms
pik3ca	Rg	rps6kb1
neoplasms squamous cell	ML	tyms
mtrf1l	I	depressive disorder major
pik3r1	GG	f2rl3
lymphoma non hodgkin	ML	xiap
aldh3a2	GG	hdc
bglap	E	csf1
ppara	Rg	pdk2
procarbazine	CC	domperidone
ercc5	Ra	ercc6
rbp4	P	diabetes mellitus
csf3	Ra	rock2
afp	P	central nervous system neoplasms
cerebrovascular disorders	ML	ppbp
gabra6	GG	gabrr2
b4galt1	P	myeloproliferative disorders
pink1	GG	tuba1a
ada	P	hypertension
was	U	wiskott aldrich syndrome
arf6	Ra	arap2
nos1ap	U	heart defects congenital
secobarbital	CC	losartan
diabetes mellitus	ML	adcy8
oaz1	GG	rps24
spironolactone	E	prss8
citalopram	T	bulimia nervosa
csnk1g2	GG	aldh3a2
ccr5	Q	cd86
slc17a5	E	ache
gnas	I	ptger2
glra2	GG	gabrq
bmp7	E	cdh1
fluconazole	Sa	diarrhea
nkx2 5	GG	tgfb3
il4i1	GG	mut
gal	U	alcoholism
pomc	Q	pvalb
prx	U	pulmonary fibrosis
wnt1	B	runx2
gsk3b	GG	ccne1
lcn2	Q	rbp4
tacrolimus	T	adenoma
fap	Q	cd8a
aurka	Ra	plk1
voriconazole	T	heart defects congenital
il4	P	neoplasms
arteriosclerosis	ML	dpp4
inflammatory bowel diseases	ML	cd36
cyp17a1	E	vegfa
cyp19a1	E	ctnnb1
egf	Te	hypogonadism
ephedrine	CC	droxidopa
vascular diseases	ML	il16
cd209	Q	ccr5
cd36	P	skin diseases viral
deferasirox	Sa	urination disorders
neostigmine	T	amyloidosis
trpm1	GG	trpc1
igfbp3	Rg	stat3
cd86	E	sil1
vwf	P	myeloproliferative disorders
nephritis	ML	atp6ap2
casp3	Rg	olr1
pepd	Te	thalassemia
tlr2	P	periodontitis
agt	Ra	nos3
nbea	U	overweight
donepezil	CC	chlorprothixene
pdgfrb	Ra	hras
amphotericin b	T	aspergillosis
etoposide	T	adrenal cortex neoplasms
pde11a	GG	pde4a
phenytoin	CC	saxagliptin
ifna2	E	ccl11
cd69	Q	ms4a1
telmisartan	E	tnf
aldh3b1	GG	gstz1
diltiazem	C	cerebrovascular disorders
gsta1	Ra	abcb1
cyp2c19	I	arterial occlusive diseases
nicotine	J	alcoholism
hla a	Ra	edn1
il12a	U	anemia
acetylsalicylic acid	Sa	abortion spontaneous
ins	P	adrenal insufficiency
aldh1b1	GG	suclg2
gastritis	ML	vegfa
aldh1a3	GG	aldh7a1
vitamin c	T	hypothyroidism
camp	P	overweight
grin2c	GG	il16
star	E	il6
tnfrsf10b	Rg	ccnd1
pitx1	Rg	myc
pltp	P	demyelinating autoimmune diseases cns
aprepitant	CC	ixabepilone
trpc3	U	dyskinesias
meningioma	ML	snca
gnas	GG	pck1
darifenacin	CC	aripiprazole
galr2	GG	cckar
sulfisoxazole	CC	meloxicam
lcn2	Iw	ar
fabp4	Rg	adipoq
lamotrigine	CC	hydrocodone
flt1	P	respiratory hypersensitivity
npc1	U	drug toxicity
ccr4	Q	cd28
quetiapine	T	neurobehavioral manifestations
apoe	P	death
bcl2	Rg	myb
isradipine	CC	phentolamine
cyp19a1	Z	estradiol
il1b	E	fos
msh2	Ra	mlh1
incontinentia pigmenti	ML	cdkn2a
hydroxyurea	T	carcinoma
adipoq	Q	ctgf
xrcc1	Rg	ogg1
mln	E	npy
pravastatin	T	atrial fibrillation
duloxetine	CC	doxepin
pax8	Ra	ccne1
nras	Ra	erbb3
carcinoma bronchogenic	ML	folh1
caffeine	T	neuroectodermal tumors
tubb3	Ra	ptpn14
pak2	Rg	rac1
atp5a1	Q	pou5f1
il10	Rg	il6st
genital neoplasms female	ML	paep
zmpste24	GG	soat1
droperidol	Sa	malignant hyperthermia
irs1	GG	eif2ak2
myo6	GG	actb
nampt	E	tnf
rosiglitazone	Sa	renal insufficiency
egfr	E	cdkn2a
atf5	I	methotrexate
isoflurophate	CC	ergonovine
camp	Iw	genital neoplasms male
igf2	Ra	kcnq1
ethanol	T	ascites
hnf1a	GG	hdac9
grid2	GG	ptpn4
methimazole	T	body weight changes
oaz1	Rg	rpl13a
cd40	P	thrombosis
gh1	P	kidney diseases
hsd17b2	E	cyp1a1
kidney neoplasms	ML	cd1d
g6pd	P	cholelithiasis
adnexal diseases	X	fabp4
rnaseh2b	Ra	samhd1
nppa	P	ascites
fcgr2a	I	psoriasis
clofibrate	T	gastrointestinal neoplasms
respiratory tract neoplasms	ML	muc1
acetic acid	T	death
carcinoma	ML	cdh2
nox4	E	ren
flg	GG	s100a12
abca4	GG	abcc3
omeprazole	T	infarction
paraproteinemias	ML	ppbp
neoplasms	ML	gucy2c
gastrointestinal neoplasms	ML	akap13
genital neoplasms female	ML	shh
intestinal neoplasms	ML	spry4
hyperinsulinism	ML	rps6kb1
mycophenolic acid	CC	leflunomide
intestinal neoplasms	ML	gprc5a
cefoperazone	T	appendicitis
gentamicin	E	tnf
g6pd	P	thalassemia
orthostatic intolerance	ML	cox8a
ugt1a9	GG	urod
tgfb1	E	cux1
irinotecan	N	il1b
gata3	GG	rxrg
ehf	P	neoplasms
melanoma	ML	pou5f1
tp53	Rg	cd151
idarubicin	T	leukemia myeloid
ethanol	CC	isometheptene
asl	GG	ddo
cd34	Q	nos3
dkk1	Rg	isyna1
hydrocodone	CC	ezogabine
pargyline	Sa	hypothermia
lgals3	P	cerebrovascular disorders
bupivacaine	T	confusion
hgf	P	glaucoma open angle
fgb	GG	klk6
clasp1	I	heart failure
apex1	P	ischemia
pax2	Ra	mitf
ctbp1	GG	trps1
nkx2 1	Rg	tshr
rcvrn	GG	tulp1
olr1	U	acute coronary syndrome
nitric oxide	T	glaucoma open angle
isyna1	Rg	esr2
nitric oxide	CC	quinine
vincristine	T	infections
carcinoma	ML	il4
edn1	Ra	ptk2b
warfarin	E	tnf
flurazepam	CC	thalidomide
nfkb1	Q	egfr
hyperparathyroidism	ML	mgp
sh2b3	P	leukemia lymphoid
fluorescein	Sa	arthritis rheumatoid
dctn1	Ra	ang
hdac3	P	death
gale	GG	tsta3
hmgb1	Ra	smad3
tlr4	E	cxcl10
hemorrhage	ML	ptgs2
melanoma	ML	map3k9
scn5a	P	tachycardia
l arginine	T	metal metabolism inborn errors
asl	Rg	ccna2
pld3	GG	plcg1
atp6v1b2	Rg	atp6v1b1
tsc2	U	urologic neoplasms
cd70	E	ifng
fmo3	GG	cyp4f12
ccr2	P	acute lung injury
ppia	GG	ranbp2
eno2	Rg	thbs1
aldh3a1	GG	ces2
htt	I	schizophrenia
lipoic acid	E	fgf21
pravastatin	T	sarcoidosis
gckr	Ra	gck
irinotecan	Sa	fatty liver
myasthenia gravis	ML	cntfr
idarubicin	T	carcinoma bronchogenic
tlr4	P	acute coronary syndrome
myd88	GG	pdpk1
csf2	E	ccl11
succinylcholine	CC	alfentanil
pentoxifylline	Pr	myocardial ischemia
arpc2	GG	pgm1
tjp1	GG	casp3
zeb1	P	lymphoma non hodgkin
gng7	GG	bdkrb2
eif2ak1	GG	kalrn
methylphenidate	CC	candesartan
nitric oxide	T	hepatitis viral human
ppargc1a	Te	inflammatory bowel diseases
akr1c2	GG	hsd11b1
sildenafil	T	hyperammonemia
cda	Iw	central nervous system diseases
mthfr	U	exfoliation syndrome
nf1	Ra	map2k4
cdk4	B	jun
dusp6	B	ngf
abcc2	I	rosuvastatin
vwf	P	intestinal polyposis
mars	GG	mtr
cyp1b1	Iw	gc
apoe	Ra	htra1
liotrix	I	thra
cdk4	GG	pik3ca
igf1r	Ra	klf4
leukemia myeloid	ML	irf3
slc7a1	E	nos3
lgals7	Q	s100a9
tnf	Te	glaucoma
nts	K	pentobarbital
plcl2	I	casr
bglap	Iw	ivd
nox4	Q	sod2
hgf	Rg	fgfr2
aripiprazole	I	adra1a
ryr1	Rg	clic2
rfk	I	major depressive disorder and accelerated response to antidepressant drug treatment
angpt2	P	coronary disease
rolitetracycline	I	acne vulgaris
neoplasms neuroepithelial	ML	ptk2
cdk2	GG	ccnd2
ppbp	E	gp1ba
pot1	GG	gnmt
burns	ML	csf3
serpinf1	GG	abcc3
pulmonary disease chronic obstructive	ML	mmp2
arteriosclerosis	ML	ccr2
mlh1	P	hematologic neoplasms
nr1h4	Ra	s1pr2
agk	Ra	egfr
egfr	Iw	btc
il1r1	Rg	tnfrsf1a
gastrointestinal neoplasms	ML	rbx1
slc19a1	GG	slc22a3
socs3	E	ifnb1
atm	GG	tgfb3
cryz	GG	hibch
risperidone	T	opioid related disorders
rel	Q	gli1
cd3d	Q	cd8a
gabra1	GG	gabbr2
apoe	P	jaundice neonatal
metrizamide	Sa	neurobehavioral manifestations
cd79a	Te	demyelinating autoimmune diseases cns
nelfinavir	CC	etravirine
park7	GG	mdh2
epo	Ra	mapk8
ptpn13	B	ctsh
genital neoplasms female	X	tmprss2
cyba	I	cardiotoxicity
sarcoma	ML	bsg
sf3b4	GG	pfas
mitomycin	T	glaucoma
ifitm3	GG	ppia
urination disorders	ML	egf
slc16a1	P	kidney diseases
pdgfb	B	vegfa
neoplasms connective tissue	ML	bdnf
casp3	P	depression
igf2	P	atrophy
troleandomycin	N	cyp3a7
pik3ca	GG	casp7
phb2	O	carboplatin
gastrointestinal neoplasms	ML	aldh2
alpl	GG	traf3
ptpn22	E	clec16a
pten	Rg	hdac9
bdnf	P	overweight
bortezomib	E	cflar
cntn2	B	birc3
slc25a6	GG	oat
pbk	GG	rock1
tspan5	GG	atp2b3
alox5ap	Q	il6
map2k3	E	mapk10
smad2	Rg	myc
il9	GG	tgfb1
pik3ca	GG	ppp2ca
rhoa	Rg	plk1
crouzon syndrome with acanthosis nigricans	ML	hspb1
sst	E	ren
pld2	GG	actg1
vinblastine	Sa	depression
rad50	Ra	ep300
tpmt	P	leukemia lymphoid
baclofen	T	bulimia nervosa
mdh1	GG	enoph1
ccl2	P	hyperinsulinism
mica	U	arthritis rheumatoid
map2k5	GG	pgap1
decitabine	T	myelodysplastic syndromes
aldh9a1	GG	gsta4
terbutaline	Sa	cardiomegaly
gsn	P	arthritis rheumatoid
rnase3	P	urticaria
pyridostigmine	T	asthenia
nfkb1	P	muscular atrophy
etoposide	T	lymphoma
drd3	GG	htr2b
gcnt2	U	cataract
il15	GG	osmr
major depressive disorder and accelerated response to antidepressant drug treatment	ML	trh
cystic fibrosis	ML	ltb4r
gstm4	GG	sult1a1
sts	Iw	acidosis
hydrochlorothiazide	Sa	erectile dysfunction
il1b	Te	hepatitis b
ntrk1	E	wif1
vim	Iw	rhd
pah	Iw	fatty liver
galr2	Q	galr1
ar	Rg	nedd4
kdr	GG	arnt
lovastatin	T	neoplasms
map3k7	GG	bbs10
domperidone	Sa	heart defects congenital
pim1	Ra	stk4
ctsd	E	edn1
rpl15	GG	rps29
aldh1b1	GG	gcdh
apoa1	Te	arteriosclerosis
sema3a	Rg	nrp1
ror1	Ra	lrp5
sox2	Ra	meg3
cyclobenzaprine	CC	chlorprothixene
ednrb	U	liver neoplasms
breast neoplasms	ML	cd55
egf	Q	akt1
csf1	E	kat5
hmox2	GG	atox1
lisuride	Sa	heart valve diseases
habp2	O	testosterone
ccl20	E	cd1a
urologic neoplasms	ML	actn1
trem1	P	cerebrovascular disorders
clcn1	U	muscular diseases
egfl7	Rg	tnf
tnfrsf1a	Rg	ccl2
per2	P	diabetes mellitus
bdnf	Q	bdnf
hif1a	Iw	ivd
ccl2	E	s100b
nitrofurantoin	Sa	erythema nodosum
uterine diseases	ML	mcl1
avp	Iw	trpv4
hexa	GG	pcna
crp	O	chloroquine
hmbs	GG	ugt1a3
sofosbuvir	Sa	inflammation
cdkn1b	Ra	runx2
gngt1	GG	slc24a1
vim	Ra	cd47
mmp2	E	il11
thbs1	B	scarb2
cyp2c9	GG	cyp2e1
olanzapine	CC	cyproterone acetate
edn1	Q	cd4
warfarin	T	diarrhea
sult1a3	GG	wfs1
gem	Iw	respiratory tract neoplasms
isoflurophate	CC	fosamprenavir
liver cirrhosis	ML	ctsb
ntrk2	Rg	camk2g
tramadol	Pr	abdominal pain
mpo	U	leukemia myeloid
ca2	E	ctsk
prednisolone	T	gram positive bacterial infections
aminophylline	T	pain
aldh7a1	GG	srr
mkl1	Rg	ube2i
ugt1a5	GG	ugt2b17
ritonavir	Sa	heart failure
carcinoma bronchogenic	ML	top2a
flt4	Rg	snai2
clcf1	B	stat3
leukemia lymphoid	ML	cdkn2a
oxt	E	lnpep
crp	B	grn
gata4	GG	camk1
valproic acid	CC	promazine
pten	Rg	abcb1
slc1a2	U	panuveitis
erlotinib	CC	phenobarbital
ca3	K	acetazolamide
cs	GG	hdac1
paraproteinemias	ML	bax
prdx4	P	non alcoholic fatty liver disease
fdps	GG	pls3
fluoxetine	T	abdominal pain
nlrp1	GG	pde4b
bcl2	Ra	cyp2c19
warfarin	T	cerebrovascular disorders
tolmetin	CC	fludrocortisone
fcgr2a	U	macular degeneration
acta1	GG	casp3
il2	GG	cd40lg
scopolamine	T	respiratory insufficiency
aldh3a2	GG	bbox1
prednisolone	Sa	peptic ulcer
il13	Ra	flg
il4	K	vitamin a
akr1b1	Rg	igf2r
hmgb1	Rg	map2k6
jph3	E	icam1
egfr	Rg	cxcr4
candesartan	CC	tadalafil
rpl10	GG	tuba4a
bexarotene	CC	norethindrone
sst	GG	rapgef5
desloratadine	I	abcb1
dronedarone	I	adra1b
major affective disorder 7	ML	ncam1
cd46	GG	cd9
ccdc6	Ra	usp7
azathioprine	T	psoriasis
isoflurophate	CC	clomipramine
leukemia lymphoid	ML	cd34
tnc	Q	eln
erbb2	GG	kalrn
polr2a	Ra	smarcb1
ketamine	T	respiratory hypersensitivity
bleomycin	Sa	pain
citalopram	CC	phenytoin
gckr	Ra	il1rn
methadone	Sa	mouth diseases
gcsh	GG	cnbp
hnf1b	Ra	esr1
mmp2	B	kdr
rars	GG	cbfb
il2rb	Q	ptprc
prednisone	T	hyperuricemia
mapk8	P	arteriosclerosis
dck	Ra	cda
spry2	GG	cstb
carcinoma	ML	des
stat3	Ra	mapk8
exosc8	GG	ddit3
csnk1g3	GG	blk
smad3	Rg	zeb1
optn	Ra	ang
lpl	GG	ccl2
breast neoplasms	ML	atf3
skin diseases viral	ML	lgals3
nisoldipine	CC	magnesium salicylate
slc2a1	GG	cacna1e
gsk3b	U	mouth abnormalities
aripiprazole	CC	rufinamide
trh	Iw	pain
familial mediterranean fever	X	thbd
nras	Rg	ets1
pvalb	Ra	prkca
abcc8	Ra	prpf6
cyp17a1	D	genital neoplasms male
keratoconus	ML	col4a3
tuba8	GG	actb
kidney neoplasms	ML	hsp90aa1
promazine	CC	haloperidol
itgb1	GG	ngfr
ethanol	T	dehydration
mefv	K	colchicine
mmp14	B	sdc1
ccnd1	Ra	maf
nnmt	GG	cyp26b1
hsp90aa1	E	egfr
kidney diseases	ML	cx3cr1
ciita	Rg	csf2
vegfa	E	sema3a
sertraline	Pr	tachycardia
nicotine	E	prkce
bmp1	Q	tgfbi
nos1	Z	propofol
s100b	P	liver failure
isoxsuprine	T	ischemia
slc25a4	Q	nat2
serpinf1	P	proteinuria
respiratory tract neoplasms	ML	nox4
carbachol	T	arrhythmias cardiac
otorhinolaryngologic neoplasms	ML	egfr
il10	Ra	cxcr3
flucytosine	T	lupus erythematosus systemic
iron	Sa	pain
lbp	B	tlr1
risperidone	CC	methotrimeprazine
f2rl1	GG	f2rl3
cisplatin	T	peritonitis
csf2	P	leukemia
ret	P	melanoma
dspp	GG	agrn
il17ra	P	van der woude syndrome
octreotide	CC	dexmedetomidine
apob	B	mme
cpt1a	Ra	acox1
tlr4	Q	p2rx7
f8	U	inflammation
enpep	GG	klk2
ntrk3	GG	map2k6
chlorpromazine	CC	fentanyl
pde6d	B	rpgr
gapdh	GG	b2m
valsartan	Pr	edema
il3	Q	cd34
gars	GG	sars2
duloxetine	T	pain
cd38	Q	cd86
dcc	Ra	erbb4
dsp	Rg	dsp
drd2	I	ziprasidone
osm	P	inflammatory bowel diseases
cdk4	Rg	hsp90aa1
neoplasms neuroepithelial	ML	tfap2a
kidney diseases	X	thbs1
bortezomib	E	nek2
gabra5	GG	gabrq
fgg	Ra	apoe
cish	P	arthritis rheumatoid
agxt	GG	gnmt
asxl1	B	sox2
ndufa4	GG	ndufa5
heart diseases	An	heart failure
labetalol	CC	oxymetazoline
memantine	J	neurobehavioral manifestations
hamartoma syndrome multiple	ML	tubb3
cyproterone acetate	Sa	liver failure
pnpla6	GG	grk5
lenalidomide	E	socs3
gast	E	abcg2
abcc1	P	carcinoma bronchogenic
skin neoplasms	ML	pten
kif4a	GG	bub1
isyna1	Rg	pdcd1
gna12	GG	pik3ca
casp3	Rg	map3k5
pdgfra	Te	gastrointestinal neoplasms
fabp6	GG	hmgcs2
ldlr	P	aarskog scott syndrome
camp	Iw	drug toxicity
selp	I	hypertension
topiramate	CC	ethacrynic acid
hrh1	I	triprolidine
gem	GG	sdhb
hao2	GG	pex10
star	B	snap25
rpl11	Ra	rps26
cdkn1b	B	cdk6
temozolomide	T	kidney neoplasms
cerebrovascular disorders	ML	lgals3
acadm	GG	smox
diabetes mellitus	ML	il1rn
prmt7	Rg	ass1
tcf4	Ra	jun
tgfbr2	E	spp1
amoxicillin	CC	streptomycin
gad2	E	pvalb
amd1	GG	enoph1
pparg	GG	abcb11
lpin1	GG	pcyt1a
gata1	P	neoplasm metastasis
ggt1	GG	gss
fap	GG	prep
trazodone	Sa	dyskinesias
nefm	GG	capn1
park7	Ra	sirt1
sts	E	tspo
gabrg3	I	depression
tramadol	CC	fluphenazine
ulk1	GG	nfs1
desmopressin	T	thrombosis
ppp1ca	B	bcl2l1
htt	GG	cep63
mitf	Rg	pax3
il5	E	il5ra
mef2c	GG	camk1g
egf	E	gstp1
bcl10	Q	ccnd1
pdgfrb	E	tgfb2
jund	Ra	cdk4
fancg	Rg	fancg
klf4	Rg	hdc
kcnq1	U	arrhythmias cardiac
plk1	Iw	gc
npm1	Rg	notch1
ciprofloxacin	C	genital neoplasms male
chloroquine	Sa	ventricular fibrillation
pax4	Rg	irs1
